Days_since_enroll,cc1_miles,Bonus_trans,Bonus_miles,Balance,Cluster
0.705811429949361,4,0.631578947368421,0.5295365620380836,0.1021634852642176,1
0.7082228116710876,1,0.42105263157894735,0.049560907747152425,0.07455733433348467,0
0.7059319990354473,3,0.3421052631578947,0.28239283540561694,0.12296433012890108,1
0.705811429949361,5,0.3157894736842105,0.12470219980871229,0.655905169861229,1
0.6806124909573186,2,0.2631578947368421,0.12098078427962786,0.3021526283582384,0
0.6760308656860381,1,0.18421052631578946,0.013372750195635162,0.010447304526342802,0
0.6692789968652038,3,0.6842105263157894,0.6115294322232849,0.19228567480605618,1
0.6618037135278515,1,0.5263157894736842,0.13609251369446135,0.1011567539825105,0
0.6542078611044129,5,0.39473684210526316,0.12470219980871229,0.6492133678122347,1
0.6492645285748735,3,0.3421052631578947,0.26270759064429183,0.274684656230877,1
0.6431155051844707,4,0.39473684210526316,0.7278323624032693,0.4192196845575317,1
0.6422715215818664,3,0.7368421052631579,0.36631597252412834,0.6903857162596971,1
0.6362430672775501,1,0.23684210526315788,0.11986783757934093,0.767815195720405,0
0.6346756691584278,1,0.15789473684210525,0.048952265020433004,0.11996881107009613,0
0.6290089221123705,3,0.5526315789473684,0.2816624641335536,0.5236729899919067,1
0.7049674463467567,5,0.39473684210526316,0.12470219980871229,0.2126818531751515,1
0.705088015432843,1,0.0,0.0,0.3487583647525612,0
0.7046057390884978,1,0.3157894736842105,0.05439526997652378,0.15591010481849227,0
0.704726308174584,3,0.3157894736842105,0.3334144856968959,0.5003898616237983,1
0.7042440318302388,3,0.39473684210526316,0.3029997391531171,0.6566059337926133,1
0.7041234627441524,3,0.5,0.27430658203634467,0.18383702797133777,1
0.7038823245719797,1,0.0,0.0,0.0752136836494996,0
0.7037617554858935,1,0.8421052631578947,0.12470219980871229,0.10413253321226237,0
0.7037617554858935,4,0.5263157894736842,0.5622815407355882,0.3978167749067293,1
0.7032794791415481,5,0.3684210526315789,0.12470219980871229,0.22474782368384688,1
0.7031589100554618,1,0.2894736842105263,0.03606642900617338,0.026026964606486507,0
0.7031589100554618,3,0.4473684210526315,0.40871228588818365,0.4988698947867111,1
0.7030383409693755,1,0.0,0.0,0.03730827691032196,0
0.7029177718832892,5,0.42105263157894735,0.12470219980871229,0.2126818531751515,1
0.7025560646250302,4,0.3157894736842105,0.9532736283801408,0.9477388025819696,1
0.7021943573667712,5,0.3157894736842105,0.8715763846622033,0.2126818531751515,1
0.7023149264528575,5,0.15789473684210525,0.12470219980871229,0.6982520381373497,1
0.7015915119363395,3,0.3684210526315789,0.3861577254151813,0.44181191890878224,1
0.7017120810224259,1,0.0,0.0,0.2126818531751515,0
0.7017120810224259,4,0.42105263157894735,0.5472741500739067,0.24393493752344103,1
0.7012298046780806,2,0.631578947368421,0.28333188418398403,0.5629305750212203,0
0.7008680974198216,2,0.3157894736842105,0.17358490566037738,0.6119544404745455,0
0.7008680974198216,1,0.0,0.0,0.05180224639254624,0
0.7007475283337352,1,0.10526315789473684,0.05043039735675159,0.04109338913125012,0
0.700626959247649,2,0.3684210526315789,0.1386488131466829,0.12565881679464655,0
0.6999035447311309,4,0.5526315789473684,0.7621076428136684,0.41964902583943625,1
0.7067759826380516,1,0.2894736842105263,0.42457177636727245,0.056500325707179375,0
0.6999035447311309,1,0.0,0.0,0.26842219546378726,0
0.699541837472872,1,0.3157894736842105,0.007668898356664638,0.25946524803095206,0
0.699541837472872,1,0.02631578947368421,0.008694896095991653,0.395655263625417,0
0.699180130214613,1,0.5,0.210416485522998,0.47783710693065395,0
0.6999035447311309,1,0.3684210526315789,0.09319189635683854,0.046827809471169976,0
0.6989389920424404,1,0.15789473684210525,0.04556125554299626,0.28418938391993526,0
0.6986978538702677,3,0.39473684210526316,0.5584731762455439,0.6479894984109438,1
0.6983361466120087,3,0.5526315789473684,0.2626380314755239,0.19732426617185495,1
0.6982155775259223,1,0.23684210526315788,0.05608207981914616,0.35347618389624746,0
0.6980950084398361,3,0.2894736842105263,0.46422050256499436,0.7964823624627411,1
0.6979744393537497,1,0.13157894736842105,0.0652117207199374,0.40121202550385915,0
0.6978538702676634,2,0.7894736842105263,0.4644117902791062,0.32578120373477565,0
0.6974921630094044,1,0.02631578947368421,0.003477958438396661,0.03849266665350678,0
0.7019532191945985,1,0.10526315789473684,0.053630119120076515,0.1349612112359107,0
0.6971304557511454,1,0.15789473684210525,0.20495609077471524,0.7577824276041769,0
0.699541837472872,1,0.07894736842105263,0.09294843926615078,0.2121538127479816,0
0.6964070412346275,1,0.0,0.0,0.08223612783513294,0
0.7012298046780806,3,0.18421052631578946,0.3023215372576298,0.18564322232969463,1
0.6964070412346275,3,0.3157894736842105,0.29400921658986173,0.26344775854241104,1
0.6961659030624548,1,0.18421052631578946,0.019128771411181637,0.21381195838844036,0
0.6958041958041958,3,0.3157894736842105,0.20556473350143467,0.5610207465603347,1
0.6958041958041958,4,0.9210526315789473,0.6528301886792452,0.3845812195266389,1
0.6956836267181095,3,0.42105263157894735,0.48341883314494394,0.1363281943978365,1
0.6955630576320232,1,0.18421052631578946,0.03964872619772194,0.16697427900274384,0
0.6954424885459368,2,0.42105263157894735,0.17793235370837318,0.8391845476618173,0
0.6953219194598506,4,0.8684210526315789,0.12470219980871229,0.7632602301664068,1
0.6949602122015915,4,0.4473684210526315,0.5990435614294409,0.18227264651888114,1
0.6947190740294189,1,0.02631578947368421,0.0014085731675506478,0.3351033380050929,0
0.6954424885459368,2,0.42105263157894735,0.19372228501869404,0.28343433545865493,0
0.6944779358572463,1,0.13157894736842105,0.02782366750717329,0.054437513571132475,0
0.6939956595129009,1,0.3421052631578947,0.10732979740892097,0.3862492350816242,0
0.693633952254642,5,0.763157894736842,0.12470219980871229,0.4846769576975463,1
0.6937545213407282,3,0.3421052631578947,0.19690461698982697,0.04653664699263704,1
0.693633952254642,1,0.07894736842105263,0.5747326319450483,0.02563710298268817,0
0.693633952254642,1,0.05263157894736842,0.05390835579514825,0.04832803647920409,0
0.693272244996383,3,0.3684210526315789,0.31517259368750544,0.17119366746283976,1
0.693633952254642,5,0.3421052631578947,0.12470219980871229,0.6828401666041573,1
0.6927899686520377,4,0.3684210526315789,0.55203895313451,0.31360172920902507,1
0.6924282613937787,4,0.5263157894736842,0.8903921398139293,0.2126818531751515,1
0.6929105377381239,1,0.10526315789473684,0.00826015129119207,0.06961250715568804,0
0.6915842777911744,2,0.47368421052631576,0.21358142770193897,0.21726642847272942,0
0.6915842777911744,4,0.47368421052631576,0.671854621337275,0.3068704475019246,1
0.6913431396190017,5,0.47368421052631576,0.12470219980871229,0.8169032156181527,1
0.6912225705329154,3,0.23684210526315788,0.2522737153291018,0.2238397915474052,1
0.6907402941885701,5,0.42105263157894735,0.987601078167116,0.35692078406600997,1
0.6903785869303111,5,0.42105263157894735,0.12470219980871229,0.939048342841351,1
0.6903785869303111,3,0.39473684210526316,0.28007999304408315,0.2126818531751515,1
0.6898963105859658,5,0.7105263157894737,0.12470219980871229,0.2126818531751515,1
0.6896551724137931,1,0.15789473684210525,0.13984870880792974,0.7972226060522316,0
0.6904991560163974,1,0.3421052631578947,0.049560907747152425,0.19189087822499457,0
0.6890523269833615,1,0.4473684210526315,0.24674376141205112,0.207465603347875,0
0.6888111888111889,2,0.3684210526315789,0.13496217720198245,0.47863163505004047,0
0.6885700506390162,1,0.07894736842105263,0.05651682462394574,0.12038334748021082,0
0.6882083433807572,5,0.763157894736842,0.12470219980871229,0.2126818531751515,1
0.6877260670364119,3,0.42105263157894735,0.41893748369706985,0.19400797489093743,1
0.6879672052085846,1,0.3684210526315789,0.4634379619163551,0.0023095599992104068,0
0.7017120810224259,4,0.4473684210526315,0.45849926093383186,0.7205728498391204,1
0.6813359054738365,4,0.3157894736842105,0.5877923658812277,0.21219822736335103,1
0.6011574632264288,3,0.3684210526315789,0.3359360055647335,0.1833978167749067,1
0.6684350132625995,4,0.3684210526315789,0.4826362924963047,0.030389466827217274,1
0.6333494092114782,3,0.4473684210526315,0.34659594817841927,0.537436585799167,1
0.6685555823486858,1,0.02631578947368421,0.008694896095991653,0.12420300440198188,0
0.6700024113817218,3,0.3157894736842105,0.23766628988783584,0.3378175644998914,1
0.6865203761755486,2,0.39473684210526316,0.15574297887140248,0.34977496594879487,0
0.6775982638051604,1,0.13157894736842105,0.007529780019128771,0.005216249827276496,0
0.6669881842295636,5,0.3157894736842105,0.12470219980871229,0.17441125959849188,1
0.6727755003617073,1,0.0,0.0,0.08385479381748553,0
0.6726549312756209,1,0.2631578947368421,0.10892965829058343,0.012623620679444916,0
0.6743428984808295,1,0.07894736842105263,0.24345709068776628,0.9677105746264237,0
0.6595129008922113,1,0.02631578947368421,0.17389792191983305,0.2126818531751515,0
0.6134555100072342,1,0.05263157894736842,0.043474480479958263,0.43674371779940385,0
0.6835061490233905,1,0.23684210526315788,0.03477958438396661,0.043027892378452004,0
0.6619242826139379,1,0.42105263157894735,0.049995652551952006,0.18227758147614442,0
0.673378345792139,2,0.3157894736842105,0.10480827754108339,0.2126818531751515,0
0.6818181818181819,4,0.4473684210526315,0.8470219980871229,0.2126818531751515,1
0.6760308656860381,2,0.3684210526315789,0.13110164333536214,0.3722339564539371,0
0.6762720038582108,3,0.3157894736842105,0.39920006955916876,0.16967863558301585,1
0.6772365565469014,1,0.07894736842105263,0.13911833753586644,0.4052586904597406,0
0.6763925729442971,1,0.05263157894736842,0.026084688287974958,0.17048303361692888,0
0.6710875331564987,1,0.15789473684210525,0.09155725589079211,0.45717937582660534,0
0.6835061490233905,1,0.07894736842105263,0.021737240239979132,0.4693144357369865,0
0.5900651073064866,1,0.0,0.0,0.0985017469748712,0
0.6721726549312756,4,0.47368421052631576,0.6879575689070516,0.23268323496318521,1
0.6693995659512901,1,0.07894736842105263,0.021737240239979132,0.008142679484395666,0
0.653484446587895,1,0.42105263157894735,0.14162246761151204,0.49839120393217395,0
0.644682903303593,2,0.3157894736842105,0.10633857925397792,0.33858741783296153,0
0.6407041234627442,2,0.23684210526315788,0.47508912268498393,0.37349730551333427,0
0.644682903303593,1,0.2631578947368421,0.009025302147639335,0.2094297163386565,0
0.6821798890764408,4,0.5263157894736842,0.12470219980871229,0.08707732091040092,1
0.6835061490233905,1,0.0,0.0,0.12112852602696461,0
0.6603568844948156,3,0.2631578947368421,0.1873054516998522,0.4176602380623384,1
0.6868820834338076,5,0.5526315789473684,0.12470219980871229,0.512697645038394,1
0.686279238003376,5,1.0,0.12470219980871229,0.1966432420695237,1
0.6879672052085846,3,0.3421052631578947,0.22008520998174072,0.23657198128664206,1
0.686279238003376,4,0.5263157894736842,0.7813581427701939,0.43886081446534675,1
0.6860380998312033,5,0.7894736842105263,0.12470219980871229,0.6408831599518348,1
0.6856763925729443,1,0.07894736842105263,0.05964698721850274,0.11145600979095521,0
0.685555823486858,2,0.5,0.5451178158421007,0.2338873645354231,0
0.6214130696889318,2,0.3684210526315789,0.17723676202069386,0.3634102528672102,0
0.6130938027489752,4,0.5263157894736842,0.8920267802799757,0.2126818531751515,1
0.6059802266698818,5,0.7105263157894737,0.12470219980871229,0.2126818531751515,1
0.5970581142994936,4,0.5526315789473684,0.5626467263716198,0.5800696815965574,1
0.6871232216059803,5,0.5263157894736842,0.12470219980871229,0.5073284115359561,1
0.6845912707981674,2,0.42105263157894735,0.24724806538561864,0.44387473104482916,0
0.6843501326259948,1,0.21052631578947367,0.42109381792887574,0.2126818531751515,0
0.6830238726790451,3,0.3421052631578947,0.30849491348578384,0.3421751317633589,1
0.6836267181094767,3,0.4473684210526315,0.27660203460568644,0.6951676898478059,1
0.6825415963346998,1,0.0,0.0,0.12650269448666573,0
0.6826621654207862,4,0.23684210526315788,0.7004434397008956,0.40505142225468327,1
0.6826621654207862,1,0.02631578947368421,0.017389792191983305,0.16446732071300263,0
0.6820593199903545,3,0.3421052631578947,0.25225632553690985,0.4726850115478,1
0.6820593199903545,1,0.894736842105263,0.14275280410399097,0.13616040585088532,0
0.6819387509042681,5,0.39473684210526316,0.12470219980871229,0.405229080716161,1
0.6813359054738365,5,0.6578947368421052,0.12470219980871229,0.07854971475947019,1
0.6810947673016639,4,0.42105263157894735,0.558299278323624,0.693415780019345,1
0.6812153363877502,2,0.7894736842105263,0.3165289974784801,0.2126818531751515,0
0.6810947673016639,2,0.3157894736842105,0.149986957655856,0.13927929884127202,0
0.6806124909573186,3,0.3684210526315789,0.5351708547082863,0.16349019917487514,1
0.18627923800337592,1,0.10526315789473684,0.023910964263977045,0.008019305552813912,0
0.6803713527851459,4,0.39473684210526316,0.6527258499260934,0.2606595076886634,1
0.6801302146129733,1,0.18421052631578946,0.25215198678375794,0.01730689512228824,0
0.6796479382686279,1,0.02631578947368421,0.008694896095991653,0.0728843838212361,0
0.6794068000964553,2,0.21052631578947367,0.14257890618207114,0.18365443455259678,0
0.6786833855799373,4,0.5526315789473684,0.12470219980871229,0.5707524822835034,1
0.6784422474077647,3,0.42105263157894735,0.25693417963655335,0.8845960243984287,1
0.6780805401495057,2,0.3421052631578947,0.2179462655421268,0.1205017864545293,0
0.6775982638051604,1,0.23684210526315788,0.03077993217981045,0.1705619929331412,0
0.6769954183747288,4,0.39473684210526316,0.8530040866011651,0.7134467715509584,1
0.6297323366288884,1,0.2631578947368421,0.07070689505260412,0.12245109457352099,0
0.6155051844707018,5,0.3684210526315789,0.12470219980871229,0.24084071931937068,1
0.6584277791174343,3,0.3684210526315789,0.3618641857229806,0.10914151483448153,1
0.6708463949843261,1,0.0,0.0,0.04202609605400817,0
0.6415481070653485,3,0.5789473684210527,0.3913746630727763,0.17804832310152194,1
0.6603568844948156,1,0.18421052631578946,0.5036779410486045,0.08326259894589312,0
0.665300217024355,1,0.10526315789473684,0.1478132336318581,0.3103841370733729,0
0.6312997347480106,1,0.2894736842105263,0.1256412485870794,0.03643478947472315,0
0.6696407041234628,1,0.05263157894736842,0.2619250499956526,0.011157938372253696,0
0.6585483482035207,1,0.5263157894736842,0.30089557429788716,0.3303953887759332,0
0.6685555823486858,1,0.3421052631578947,0.11988522737153291,0.4187607335320476,0
0.6221364842054498,1,0.4473684210526315,0.31214676984610035,0.3510136402218757,0
0.6650590788521823,1,0.15789473684210525,0.02825841231197287,0.19569079531771255,0
0.6747046057390885,1,0.02631578947368421,0.017389792191983305,0.12443001243609231,0
0.6734989148782252,3,0.39473684210526316,0.304217024606556,0.24070254051599912,1
0.6540872920183265,5,0.5789473684210527,0.12470219980871229,0.40442961763951124,1
0.6507113576079093,3,0.3684210526315789,0.4502391096426398,0.22964823624627412,1
0.6628888353026284,1,0.2631578947368421,0.08750543431006,0.11414556149943741,0
0.6619242826139379,3,0.5526315789473684,0.22161551169463525,0.49568191239463866,1
0.6634916807330601,5,0.3684210526315789,0.12470219980871229,0.6892358712173553,1
0.6585483482035207,1,0.0,0.0,0.1567786572968278,0
0.6449240414757657,3,0.3684210526315789,0.2997130684288323,0.29693637853096194,1
0.6540872920183265,1,0.0,0.0,0.16469432874711304,0
0.6599951772365565,3,0.2894736842105263,0.3984696982871055,0.2930624370792949,1
0.664938509766096,5,0.3157894736842105,0.12470219980871229,0.2126818531751515,1
0.6627682662165422,2,0.6578947368421052,0.20366924615250848,0.11537436585799167,0
0.5965758379551483,3,0.3157894736842105,0.2567776715068255,0.11040486389387867,1
0.6767542802025561,1,0.18421052631578946,0.07357621076428136,0.11409621192680472,0
0.6760308656860381,1,0.07894736842105263,0.02825841231197287,0.227782822400758,0
0.6751868820834338,4,0.39473684210526316,0.6630206069037475,0.4683077044552794,1
0.6760308656860381,4,0.39473684210526316,0.5090166072515434,0.05966856827019878,1
0.6745840366530023,2,0.2894736842105263,0.1617598469698287,0.27858327246886044,0
0.6742223293947432,3,0.5789473684210527,0.38036692461525085,0.524630371700981,1
0.6736194839643116,3,0.47368421052631576,0.3151030345187375,0.6013393474012515,1
0.6734989148782252,3,0.5,0.27634118772280675,0.020415918198148402,1
0.6730166385338799,3,0.39473684210526316,0.26766368141900704,0.10697013363864269,1
0.6728960694477937,3,0.3421052631578947,0.25225632553690985,0.18083657395526956,1
0.6726549312756209,3,0.5263157894736842,0.22911051212938005,0.3804950749126513,1
0.6720520858451894,3,0.2631578947368421,0.2211459873054517,0.158974713278983,1
0.6742223293947432,4,0.3684210526315789,0.5035909920876446,0.209000375056752,1
0.6708463949843261,1,0.18421052631578946,0.46945483001478133,0.17000927771965493,0
0.6713286713286714,1,0.07894736842105263,0.0065211720719937395,0.020485007599834185,0
0.6700024113817218,5,0.47368421052631576,0.9914094426571602,0.2992854181882785,1
0.6695201350373765,1,0.07894736842105263,0.049560907747152425,0.2187715904380268,0
0.6685555823486858,3,0.3421052631578947,0.311451178158421,0.378718490297874,1
0.6679527369182542,1,0.07894736842105263,0.10433875315189983,0.13814425867071992,0
0.6675910296599952,3,0.39473684210526316,0.41665942091992003,0.3344420537318147,1
0.6416686761514349,4,0.6578947368421052,0.6650378227980176,0.15078268422195465,1
0.6109235591994213,1,0.7894736842105263,0.21650291279019215,0.6101877257742948,0
0.6475765613696649,1,0.39473684210526316,0.3194852621511173,0.2126818531751515,0
0.6168314444176514,1,0.0,0.0,0.03249175862137034,0
0.6484205449722692,1,0.10526315789473684,0.0967741935483871,0.08630746757733078,0
0.5654690137448758,1,0.15789473684210525,0.051039040083471,0.14282259815629997,0
0.6320231492645286,1,0.2894736842105263,0.014381358142770194,0.09418365936950986,0
0.6509524957800821,4,0.8157894736842105,0.6232675419528737,0.27872638622949525,1
0.6223776223776224,1,0.0,0.0,0.041058844430407235,0
0.5933204726308174,1,0.13157894736842105,0.026084688287974958,0.06731281707100416,0
0.6426332288401254,1,0.10526315789473684,0.03130162594556995,0.072736335103338,0
0.6046539667229323,1,0.3157894736842105,0.05651682462394574,0.15098008251248543,0
0.5965758379551483,1,0.0,0.0,0.05508399297262086,0
0.6417892452375211,1,0.0,0.0,0.07878165775084388,0
0.6466120086809742,1,0.3684210526315789,0.054725676028171466,0.02755186640083697,0
0.6392572944297082,1,0.23684210526315788,0.03477958438396661,0.19158491087467183,0
0.615264046298529,1,0.0,0.0,0.01137507649183758,0
0.6255124186158669,1,0.2631578947368421,0.07470654725676028,0.19429913736947038,0
0.6203279479141548,1,0.21052631578947367,0.0326058603599687,0.12399080123966126,0
0.6667470460573909,1,0.07894736842105263,0.021737240239979132,0.05077084032452279,0
0.6347962382445141,1,0.5,0.26606382053734456,0.6669545391736907,0
0.6155051844707018,1,0.07894736842105263,0.015650812972784974,0.024260249906235813,0
0.5931999035447312,4,0.47368421052631576,0.6799060951221633,0.8092145522019779,1
0.6522787557270316,1,0.10526315789473684,0.0626032518911399,0.2126818531751515,0
0.6061007957559682,4,0.6052631578947368,0.6639422658899227,0.5154168064904557,1
0.6474559922835785,3,0.42105263157894735,0.21744196156855927,0.6513748790935471,1
0.623703882324572,1,0.0,0.0,0.011241832645729288,0
0.6440800578731614,3,0.47368421052631576,0.34203982262411964,0.16821295327582464,1
0.650229081263564,1,0.07894736842105263,0.021737240239979132,0.043131526480980675,0
0.6482999758861828,4,0.3421052631578947,0.7120250413007565,0.2126818531751515,1
0.6517964793826864,3,0.3684210526315789,0.208347100252152,0.13200023687794862,1
0.6531227393296359,1,0.13157894736842105,0.044343970089557434,0.32555419570066524,0
0.6451651796479383,1,0.0,0.0,0.04939398724807043,0
0.6517964793826864,1,0.23684210526315788,0.5026345535170855,0.2126818531751515,0
0.6543284301904992,1,0.2894736842105263,0.17128945309103558,0.20216052428985964,0
0.6557752592235351,4,0.5,0.9120772106773324,0.2838044572534002,1
0.6122498191463709,1,0.4473684210526315,0.13597078514911748,0.35286424919560194,0
0.6353990836749458,3,0.42105263157894735,0.23806625510825147,0.5440642334037387,1
0.6304557511454063,5,0.7105263157894737,0.12470219980871229,0.4124242484060088,1
0.6312997347480106,2,0.6842105263157894,0.1940700808625337,0.5242602499062358,0
0.6347962382445141,5,0.42105263157894735,0.12470219980871229,0.13919046961053316,1
0.643959488787075,3,0.39473684210526316,0.27536735936005563,0.03572415562881225,1
0.6212925006028455,1,0.0,0.0,0.3140508103199826,0
0.6147817699541838,1,0.10526315789473684,0.02782366750717329,0.15775577883495528,0
0.6398601398601399,1,0.2631578947368421,0.06392487609773063,0.48240194239917883,0
0.6349168073306005,1,0.0,0.0,0.04109338913125012,0
0.6012780323125151,2,0.39473684210526316,0.09253108425354317,0.05023292998282635,0
0.6464914395948879,1,0.10526315789473684,0.294756977654117,0.1173828934641426,0
0.6414275379792621,1,0.6578947368421052,0.10703417094165725,0.1629522888331787,0
0.6423920906679528,1,0.10526315789473684,0.021737240239979132,0.17428295070964686,0
0.6442006269592477,1,0.4473684210526315,0.12085905573428397,0.7209281667620758,0
0.6458885941644563,1,0.10526315789473684,0.023476219459177463,0.07576146390572258,0
0.6221364842054498,1,0.02631578947368421,0.08694896095991653,0.06673049211393829,0
0.6476971304557512,1,0.0,0.0,0.06883771886535463,0
0.6508319266939957,1,0.2894736842105263,0.24606555951656378,0.4905594267553643,0
0.5481070653484447,3,0.3684210526315789,0.2346752456308147,0.24682682247971732,1
0.6666264769713046,2,0.2631578947368421,0.0969828710546909,0.11693874731044829,0
0.6398601398601399,1,0.0,0.0,0.2733176730689512,0
0.6666264769713046,4,0.7894736842105263,0.12470219980871229,0.8214976608302572,1
0.6666264769713046,3,0.7894736842105263,0.5330319102686722,0.4698424761641564,1
0.6666264769713046,1,0.05263157894736842,0.03738805321276411,0.39692354764207743,0
0.6451651796479383,3,0.5,0.2180332145030867,0.24323417359205668,1
0.6211719315167591,2,0.3684210526315789,0.18297539344404834,0.4011676108884897,0
0.6473354231974922,2,0.9210526315789473,0.20452134596991567,0.24120590615685267,0
0.6367253436218954,4,0.47368421052631576,0.6125728197548039,0.8136954933970272,1
0.6357607909332048,1,0.07894736842105263,0.005216937657594992,0.14660277541996486,0
0.6654207861104413,2,0.5263157894736842,0.25317798452308493,0.12991274995558538,0
0.664938509766096,3,0.13157894736842105,0.2407442831058169,0.14090783473815116,1
0.6640945261634917,3,0.5263157894736842,0.29640900791235547,0.7521911210248919,1
0.6634916807330601,1,0.0,0.0,0.0873438086026175,0
0.6627682662165422,1,0.39473684210526316,0.4392835405616903,0.3482352592826546,0
0.6627682662165422,1,0.02631578947368421,0.0008694896095991653,0.07624508971752304,0
0.6610802990113336,5,0.6578947368421052,0.9321276410746892,0.3540140942379439,1
0.7044851700024114,3,0.18421052631578946,0.4374054430049561,0.18716318916678182,1
0.659392331806125,3,0.3421052631578947,0.39267889748717505,0.2893266744309994,1
0.658668917289607,1,0.15789473684210525,0.09912181549430485,0.153018219862216,0
0.6613214371835062,1,0.39473684210526316,0.14650899921745936,0.05672239878402653,0
0.6581866409452617,1,0.07894736842105263,1.7389792191983306e-05,0.13555834106476639,0
0.6574632264287437,1,0.15789473684210525,0.05399530475610816,0.22088868710396967,0
0.6567398119122257,1,0.3421052631578947,0.0417702808451439,0.03558104186817742,0
0.6560163973957078,4,0.3684210526315789,0.7099382662377185,0.45599992104068376,1
0.6558958283096215,1,0.39473684210526316,0.07825406486392487,0.11267000927771965,0
0.6550518447070172,4,0.8421052631578947,0.8139813929223546,0.2917201287036854,1
0.6544489992765855,5,0.5526315789473684,0.12470219980871229,0.12143942833455063,1
0.6540872920183265,1,0.3421052631578947,0.1881401617250674,0.07946761681043842,0
0.5910296599951773,1,0.10526315789473684,0.03477958438396661,0.2529708442724886,0
0.5142271521581867,1,0.13157894736842105,0.023111033823145815,0.12188357448824493,0
0.6122498191463709,5,0.5,0.9297974089209634,0.4351497266033676,1
0.62442729684109,1,0.07894736842105263,0.09564385705590818,0.36742237312224874,0
0.6549312756209308,1,0.3157894736842105,0.07070689505260412,0.19542924258275923,0
0.697371593923318,1,0.0,0.0,0.006055192562032413,0
0.6532433084157222,1,0.23684210526315788,0.4190939918267977,0.6822775814761444,0
0.6527610320713769,1,0.10526315789473684,0.0028171463351012956,0.08905623877297222,0
0.6527610320713769,2,0.21052631578947367,0.14951743326667247,0.5349246925521625,0
0.6521581866409453,1,0.10526315789473684,0.023910964263977045,0.10777453167255571,0
0.6514347721244274,4,0.42105263157894735,0.8538387966263803,0.056959276732663496,1
0.6517964793826864,4,0.9210526315789473,0.5585079558299278,0.20553110010067313,1
0.6501085121774778,4,0.763157894736842,0.796869837405443,0.19694427446258314,1
0.6499879430913914,1,0.05263157894736842,0.026084688287974958,0.07347657869282852,0
0.6051362430672775,5,0.6842105263157894,0.12470219980871229,0.5122288240983833,1
0.5768025078369906,1,0.05263157894736842,0.0893835318667942,0.34210604236167313,0
0.6390161562575356,2,0.3421052631578947,0.09670463437961917,0.10659014192937089,0
0.6087533156498675,5,0.4473684210526315,0.9804538735762108,0.3007165557946268,1
0.6388955871714492,1,0.05263157894736842,0.1782453699678289,0.7306352276989281,0
0.6353990836749458,1,0.05263157894736842,0.003477958438396661,0.05281391263151661,0
0.6272003858210755,1,0.02631578947368421,0.017389792191983305,0.0012288043585542549,0
0.6159874608150471,1,0.3421052631578947,0.14955221285105644,0.17908959908407193,0
0.61851941162286,5,0.42105263157894735,0.12470219980871229,0.7768412325549261,1
0.6087533156498675,1,0.2894736842105263,0.03912703243196244,0.007456720424801121,0
0.6012780323125151,4,0.3421052631578947,0.7934788279280063,0.9114915414832507,1
0.5983843742464432,1,0.0,0.0,0.6874296768589984,0
0.611164697371594,1,0.3421052631578947,0.045230849491348576,0.40654177934819086,0
0.598625512418616,1,0.5263157894736842,0.16520302582384142,0.5704366450186541,0
0.6102001446829033,1,0.13157894736842105,0.07606295104773499,0.5296837679385696,0
0.6062213648420546,3,0.3157894736842105,0.7650291279019216,0.2126818531751515,1
0.6130938027489752,1,0.0,0.0,0.11361752107226751,0
0.4735953701470943,1,0.3157894736842105,0.05825580384314408,0.21419195009771216,0
0.5994694960212202,2,0.3421052631578947,0.09981740718198417,0.0775725932213427,0
0.6223776223776224,1,0.07894736842105263,0.1478132336318581,0.6350105608085433,0
0.5476247890040994,1,0.15789473684210525,0.08326232501521608,0.0436052823782546,0
0.5707740535326743,5,0.6578947368421052,0.12470219980871229,0.46820407035275075,1
0.5551000723414516,2,0.3157894736842105,0.11798974002260673,0.13444304072326735,0
0.6021220159151194,1,0.3421052631578947,0.019737414137901053,0.32061923843739515,0
0.6112852664576803,1,0.0,0.0,0.03016245879310685,0
0.5948878707499398,4,0.5263157894736842,0.6830014781323364,0.35425097218658086,1
0.49614178924523755,1,0.2894736842105263,0.05434310059994783,0.15537219447679582,0
0.6018808777429467,1,0.0,0.0,0.08880455595254545,0
0.6120086809741982,4,0.39473684210526316,0.4680636466394227,0.20230363805049448,1
0.5623342175066314,5,0.8157894736842105,0.12470219980871229,0.2126818531751515,1
0.5775259223535086,4,0.5,0.5277280236501174,0.2126818531751515,1
0.6489028213166145,2,0.21052631578947367,0.35875141292061563,0.3690212992755483,0
0.6315408729201833,3,0.4473684210526315,0.42831058168854885,0.2126818531751515,1
0.6206896551724138,1,0.0,0.0,0.10922047415069386,0
0.6109235591994213,1,0.3421052631578947,0.1959481784192679,0.41210841114115954,0
0.6235833132384857,3,0.3421052631578947,0.337501086862012,0.43487830395388777,1
0.6021220159151194,5,1.0,0.12470219980871229,0.7515150318798239,1
0.6279238003375934,1,0.23684210526315788,0.0652117207199374,0.020460332813517834,0
0.6253918495297806,1,0.0,0.0,0.12471623995736197,0
0.6487822522305281,1,0.07894736842105263,0.003477958438396661,0.10785349098876804,0
0.6487822522305281,4,0.3421052631578947,0.8532823232762369,0.3131427781835409,1
0.6358813600192911,2,0.2631578947368421,0.11404225719502652,0.11987998183935727,0
0.5197733301181577,4,0.42105263157894735,0.7674636988087993,0.2969265086164354,1
0.6103207137689897,1,0.07894736842105263,0.04712633684027476,0.04714858169328254,0
